digitformatter.cpp, 13791, 21.563, 37.36, 33.255
RingBuffer.cpp, 1393, 11.779, 23.04, 4.345
ucoleitr.cpp, 12792, 22.821, 35.45, 30.633
package.cpp, 40331, 32.241, 37.07, 96.72
rbbitblb.cpp, 43466, 33.934, 40.68, 97.418
SoftRcPulseIn.cpp, 2459, 12.506, 24.48, 7.381
ArduinoNunchuk.cpp, 1543, 13.99, 19.12, 5.547
TinyDebugSerial115200.cpp, 1028, 8.209, 21.01, 3.303
sharedobject.cpp, 2380, 11.847, 29.37, 6.668
uset_props.cpp, 3779, 13.153, 34.08, 9.807
casts.cpp, 1431, 15.584999999999999, 16.49, 5.2700000000000005
csrmbcs.cpp, 16027, 22.658, 35.73, 38.504999999999995
rbbirb.cpp, 10309, 16.844, 37.01, 26.066
MouseController.cpp, 2243, 12.028, 24.21, 6.739
kat.cpp, 9063, 19.536, 31.04, 23.634
cli.cpp, 3198, 17.186, 28.92, 9.181
LedControl.cpp, 5409, 17.586000000000002, 29.51, 14.486
smpdtfst.cpp, 4061, 14.499, 30.19, 10.944
uspoof_conf.cpp, 24666, 29.132, 37.61, 59.181999999999995
ethpccal.cpp, 5873, 18.456, 32.16, 15.520000000000001
unistr_props.cpp, 1475, 11.367, 24.68, 4.393
MFRC522.cpp, 55414, 41.401, 32.31, 137.906
hebrwcal.cpp, 26618, 29.634, 36.6, 63.3
valueformatter.cpp, 5790, 13.186, 37.6, 14.25
rbbiscan.cpp, 46141, 36.019000000000005, 41.39, 103.522
GSM3MobileClientProvider.cpp, 93, 1.055, -118.28, 0.7380000000000001
GSM3ShieldV1BandManagement.cpp, 1578, 11.934999999999999, 18.25, 5.22
AssemblyInfo.cpp, 1354, 7.7, 22.9, 4.218
ustr_cnv.cpp, 5876, 14.515, 37.15, 14.53
Bridge.cpp, 6315, 21.173000000000002, 34.52, 16.355
locresdata.cpp, 7763, 18.406, 39.83, 18.894000000000002
locdispnames.cpp, 33274, 28.992, 42.88, 73.969
curramt.cpp, 1332, 8.297, 25.0, 4.091
YunClient.cpp, 3647, 14.536, 31.7, 10.107
rips.cpp, 1629, 15.030999999999999, 18.6, 5.108
dbgutil.cpp, 3982, 14.09, 31.34, 10.814
dcfmtsym.cpp, 19181, 25.876, 36.12, 46.718999999999994
nfrs.cpp, 31834, 31.091, 39.14, 72.53
buddhcal.cpp, 5168, 19.220000000000002, 32.06, 13.554
RF24.cpp, 29454, 31.337999999999997, 34.01, 71.82600000000001
USARTClass.cpp, 3730, 20.548000000000002, 27.8, 10.529
uspoof.cpp, 30794, 33.598000000000006, 34.22, 76.575
coleitr.cpp, 15430, 24.44, 38.29, 37.227999999999994
ucol_swp.cpp, 25533, 28.362, 36.23, 66.053
bytestream.cpp, 2173, 11.801, 30.69, 6.283
DigisparkRGB.cpp, 2397, 13.447000000000001, 26.12, 8.45
spi_drv.cpp, 12108, 20.903000000000002, 38.13, 33.571
Sd2Card.cpp, 20975, 27.262, 33.36, 53.449000000000005
variant.cpp, 23104, 23.733, 38.65, 54.455000000000005
Randomizer.cpp, 16824, 24.253, 35.03, 42.086
ustack.cpp, 1290, 11.286, 22.33, 4.039
dtrule.cpp, 3876, 11.637, 32.97, 11.466000000000001
ChoreoOutputFormatter.cpp, 4727, 13.584999999999999, 38.59, 11.934999999999999
reldatefmt.cpp, 43408, 35.077999999999996, 38.97, 100.539
rc5s.cpp, 1455, 15.827999999999998, 16.29, 4.9399999999999995
HardwareSerial3.cpp, 1975, 12.049000000000001, 25.97, 5.9430000000000005
collationfcd.cpp, 11270, 11.206000000000001, 66.95, 18.317
DAC.cpp, 3586, 14.852, 26.1, 9.9
csr2022.cpp, 6145, 19.983, 35.07, 15.325999999999999
File.cpp, 2619, 12.267999999999999, 31.04, 7.103
Print.cpp, 5286, 15.504, 34.49, 13.423
unistr_case.cpp, 5102, 14.673, 33.12, 13.027000000000001
scientificnumberformatter.cpp, 9793, 18.245, 39.21, 22.759
server_drv.cpp, 8328, 15.292, 31.9, 22.141000000000002
taiwncal.cpp, 5254, 18.243, 31.35, 13.88
SquawkSD.cpp, 5054, 14.600999999999999, 38.64, 12.385
Motors.cpp, 2224, 10.94, 24.96, 6.619
ChoreoInputSet.cpp, 2204, 10.664, 32.4, 6.072
transreg.cpp, 48435, 35.416999999999994, 40.19, 110.208
Compass.cpp, 869, 8.25, 13.81, 3.049
collationfastlatinbuilder.cpp, 28290, 30.023999999999997, 37.83, 66.697
locbund.cpp, 5311, 15.145000000000001, 33.21, 13.856
titletrn.cpp, 5347, 18.038999999999998, 36.79, 13.812
Adafruit_ST7735.cpp, 20492, 25.05, 36.85, 48.357
Wire.cpp, 10800, 21.38, 29.25, 29.705
uprops.cpp, 24596, 25.235, 33.54, 62.808
GetHTTPS.cpp, 4378, 17.538999999999998, 28.48, 13.898000000000001
brkiter.cpp, 14505, 23.947, 34.85, 35.902
temptst.cpp, 963, 8.084, 17.24, 3.233
uset.cpp, 19011, 22.629, 36.65, 44.936
uitercollationiterator.cpp, 14279, 19.168999999999997, 39.4, 32.830999999999996
translit.cpp, 61159, 42.433, 40.46, 145.311
RcSeq.cpp, 23969, 30.442, 31.75, 58.906
ucbuf.cpp, 23168, 26.929000000000002, 38.4, 55.489999999999995
resbund_cnv.cpp, 1652, 9.498, 31.11, 5.29
ustr_titlecase_brkiter.cpp, 2716, 11.842, 30.56, 7.420000000000001
toupptrn.cpp, 1505, 8.651000000000002, 26.51, 4.394
ustream.cpp, 5644, 17.731, 39.76, 13.440999999999999
uidna.cpp, 27693, 27.868000000000002, 39.12, 64.193
funcrepl.cpp, 3278, 13.439, 32.76, 8.602
utrans.cpp, 15232, 19.129, 38.23, 36.622
winnmfmt.cpp, 10753, 22.568, 31.6, 28.466
indiancal.cpp, 13501, 24.095, 33.67, 33.967
DDoS.cpp, 2774, 19.642, 25.34, 7.887999999999999
ucnv_bld.cpp, 58592, 39.149, 37.04, 138.809
bmpset.cpp, 24140, 23.885, 43.71, 53.436
pluralmap.cpp, 1088, 12.065, 16.91, 3.636
digitaffixesandpadding.cpp, 5548, 12.963000000000001, 35.71, 14.141
GSM3MobileAccessProvider.cpp, 93, 1.185, -119.35, 0.721
uresdata.cpp, 48776, 35.574, 38.32, 111.516
GSM3MobileClientService.cpp, 6776, 17.709, 28.19, 18.019000000000002
table.cpp, 3005, 9.33, 36.44, 7.744
digitgrouping.cpp, 1455, 9.812, 24.12, 5.3020000000000005
visibledigits.cpp, 4906, 16.344, 32.94, 12.883000000000001
inv.cpp, 405, 3.992, -5.93, 1.732
rtc_clock.cpp, 17464, 28.155, 30.83, 45.394999999999996
quant.cpp, 3945, 19.057000000000002, 33.28, 11.02
Functions.cpp, 2328, 18.183, 22.42, 7.148
unistr.cpp, 55399, 39.64, 37.44, 138.078
pkgdata.cpp, 76853, 46.945, 38.63, 215.95700000000002
LPD8806.cpp, 4036, 14.355, 31.0, 10.973
wrtjava.cpp, 20238, 26.236, 40.79, 46.324
kgb.cpp, 1347, 25.856, 10.54, 5.587
key.cpp, 2596, 10.995, 26.27, 7.589
csmatch.cpp, 1551, 8.618, 25.66, 4.791
collationiterator.cpp, 37457, 32.986000000000004, 39.96, 89.553
HardwareSerial2.cpp, 1975, 12.47, 26.08, 6.048
